,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1340901465301250049,1340901465301250049,1608530796000.0,2020-12-21 06:06:36,-0000,,"Budget 2021 Expectations: Amendment in Constitution, 4 policy changes key for Tourism sector to become Atmanirbhar TO READ MORE TRAVEL NEWS: 👇  https://t.co/YlzQYsD07w  https://t.co/pus7YVh8FP",en,[],[],1158609707465969664,1158609707465969664,ParaagSawant,Parag Sawant,1,06,https://twitter.com/ParaagSawant/status/1340901465301250049,['https://www.destinationsexplore.in/news/1249/Budget-2021-Expectations-Amendment-in-Constitution-4-policy-changes-key-for-Tourism-sector-to-become-Atmanirbhar'],['https://pbs.twimg.com/media/EpvWxlbUYAAIGEh.jpg'],1,https://pbs.twimg.com/media/EpvWxlbUYAAIGEh.jpg,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
1,1339787880441421825,1339787880441421825,1608265297000.0,2020-12-18 04:21:37,-0000,,What the proposed 2021 budget this year feels like...  https://t.co/MRROzFvOTT,en,[],[],1932459871,1932459871,simonchoy13,Simon C13,5,04,https://twitter.com/simonchoy13/status/1339787880441421825,[],['https://pbs.twimg.com/media/Epfh-e3VQAATBgR.jpg'],1,https://pbs.twimg.com/media/Epfh-e3VQAATBgR.jpg,False,2,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
2,1339589538251829248,1339589538251829248,1608218008000.0,2020-12-17 15:13:28,-0000,,tadi tengok kat typo takde planner cantik pls suggest me some 2021 planner budget not more than rm50,en,[],[],591564020,591564020,Twentyofaugust,ruru chili ma luv,4,15,https://twitter.com/Twentyofaugust/status/1339589538251829248,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
3,1339570944868720648,1339570804086849536,1608213575000.0,2020-12-17 13:59:35,-0000,,Baru lepas kira budget 2021. #icry,in,['icry'],[],938741222,938741222,shukorahman,encik shukor,4,13,https://twitter.com/shukorahman/status/1339570944868720648,[],[],0,,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
4,1338991627608584192,1338991627608584192,1608075455000.0,2020-12-15 23:37:35,-0000,,Budget 2021 passed.,en,[],[],294992964,294992964,ZainalAzmanNS,🇲🇾Zainal Azman Abu Kasim,2,23,https://twitter.com/ZainalAzmanNS/status/1338991627608584192,[],[],0,,False,0,0,0,https://twitter.com/starbizmy/status/1338987290647875585,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
5,1338827168143474689,1338827168143474689,1608036245000.0,2020-12-15 12:44:05,-0000,,"Before Budget 2021 - Anwar have strong, formidable, convincing numbers.  After Budget 2021 - There's strong, formidable,convincing call from many Malaysians for Anwar to step down.  Me: Do the right thing Anwar, sacrifice yourself, retire, n make way for younger leaders in PKR.",en,[],[],47298848,47298848,eddydaud,ايدي بن داود,2,12,https://twitter.com/eddydaud/status/1338827168143474689,[],[],0,,False,33,0,7,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
6,1338815389027819520,1338815389027819520,1608033437000.0,2020-12-15 11:57:17,-0000,,"@anwaribrahim let go. Let the youth take over. You, @chedetofficial have got to let go for the sake of Malaysia right now. Please you both. If you both care for Malaysia,let go of Politics right now and let the youth start shaping Malaysia. #dsai #chedet #pembangkang #budget2021",en,"['dsai', 'chedet', 'pembangkang', 'budget2021']",[],145574413,145574413,ChrystianTeh,Chrystian Teh 郑定峰 ,2,11,https://twitter.com/ChrystianTeh/status/1338815389027819520,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
7,1338774488004001792,1338774488004001792,1608023685000.0,2020-12-15 09:14:45,-0000,,"Lessons from Budget 2021: 1. For PN united they stand, disunited they die. 2. TunM is an old tiger. 3. KuLi kena game by TunM dulu,kini &amp; selamanya. 4. For PH pls replace Anwar as Oppo chief,do fast,PH can't win PRU15 with Anwar who can now be seen to not hv what it takes 2 b PM.",en,[],[],47298848,47298848,eddydaud,ايدي بن داود,2,09,https://twitter.com/eddydaud/status/1338774488004001792,[],[],0,,False,76,11,16,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
8,1338764234046357504,1338764234046357504,1608021241000.0,2020-12-15 08:34:01,-0000,,Just in : Prime Minister Muhyiddin retains his seat as he escapes defeat in parliament by passing the 2021 Budget   #Belanjawan2021 #Budget2021,en,"['belanjawan2021', 'budget2021']",[],1055380561,1055380561,Elill_E,Elill,2,08,https://twitter.com/Elill_E/status/1338764234046357504,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
9,1338690893973311491,1338690893973311491,1608003755000.0,2020-12-15 03:42:35,-0000,,Chit-chat on the day of budget 2021 third reading...@anwaribrahim @guanenglim #pulihkandemokrasi #sembuhkannegara  https://t.co/zl5dvkANhO,en,"['pulihkandemokrasi', 'sembuhkannegara']",[],153266377,153266377,mujahidrawa,Mujahid Yusof Rawa,2,03,https://twitter.com/mujahidrawa/status/1338690893973311491,[],['https://pbs.twimg.com/media/EpP8Ra_U0AAde_I.jpg'],1,https://pbs.twimg.com/media/EpP8Ra_U0AAde_I.jpg,False,506,33,21,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
10,1338485248670244866,1338485248670244866,1607954725000.0,2020-12-14 14:05:25,-0000,,"Cukup ke majority nk tolak budget 2021 bacaan ketiga tu?!! Pejuang berapa kerusi, tnye je ???😆😆😆😆",in,[],[],2320742665,2320742665,g37_Anwar,Anwar Abdul Rahim,1,14,https://twitter.com/g37_Anwar/status/1338485248670244866,[],[],0,,False,0,0,0,https://twitter.com/MalaysiaGazette/status/1338467485138513923,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
11,1338436717485834240,1338436717485834240,1607943155000.0,2020-12-14 10:52:35,-0000,,OLD foes Dr Mahathir Mohamad and Tengku Razaleigh Hamzah have expressed their readiness to facilitate a new unity government if the current Perikatan Nasional (PN) government fails to pass the Budget 2021 vote tomorrow.   https://t.co/OlSwSFu3xr,en,[],[],1055380561,1055380561,Elill_E,Elill,1,10,https://twitter.com/Elill_E/status/1338436717485834240,['https://www.themalaysianinsight.com/s/289901'],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
12,1338389126903525377,1338389126903525377,1607931808000.0,2020-12-14 07:43:28,-0000,,Hoping that the National Digital Networking  Plan(Jendela) which has been allocated RM7.4bil under Budget 2021 will improve coverage and quality internet services in Malaysia🇲🇾 redONE Authorised agent  https://t.co/gAiVknDVwY  https://t.co/KSv6fxtDMu,en,[],[],902187997499604992,902187997499604992,MisterQ_14,Just call me Q 😎,1,07,https://twitter.com/MisterQ_14/status/1338389126903525377,['http://www.wasap.my/+60143443643'],"['https://pbs.twimg.com/media/EpLpztlUUAEicBe.jpg', 'https://pbs.twimg.com/media/EpLpz63U8AY7f4R.jpg', 'https://pbs.twimg.com/media/EpLp0FNVoAAR7KT.jpg']",1,https://pbs.twimg.com/media/EpLpztlUUAEicBe.jpg,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
13,1338185601242157056,1338185601242157056,1607883284000.0,2020-12-13 18:14:44,-0000,,"CCTV FOR ALL 2020/2021  NATURE OF BUSINESS : CCTV, ALARM SYSTEM, DOOR ACCESS ETC.  NEGERI SEMBILAN - MELAKA - SELANGOR - KUALA LUMPUR   https://t.co/mQrzuFBS4n   https://t.co/b4xPQ8jXoN  011-1015 1019 (HOTLINE) 018-286 3051 (24H/7DAYS)  BUDGET - STANDARD - PREMIUM  https://t.co/qVNubolm3a",in,[],[],293411055,293411055,sakbs77,asansystemtechnology,7,18,https://twitter.com/sakbs77/status/1338185601242157056,"['http://www.wasap.my/601110151019/cctvFBasan', 'http://www.wasap.my/60182863051/cctvFBasan']",['https://pbs.twimg.com/media/EpIwtlTU8AA_8Y6.jpg'],1,https://pbs.twimg.com/media/EpIwtlTU8AA_8Y6.jpg,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
14,1337924383151513600,1337924383151513600,1607821005000.0,2020-12-13 00:56:45,-0000,,Pagi2 urusetia KLWBC whatapps bgatau suruh hantar proposal sbb budget ada lagi katanya sampai april 2021. Nak buat apa ya?,in,[],[],172184830,172184830,Sharmsoul,#SharmOnEarth 🇲🇾🚂,7,00,https://twitter.com/Sharmsoul/status/1337924383151513600,[],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
15,1337733225393704960,1337733225393704960,1607775429000.0,2020-12-12 12:17:09,-0000,,Part 1  ✅Marketers are increasing their budget for influencer marketing in 2021 ✅Always set clear KPIs and tracking ✅Influencer marketing campaigns will be the norm ✅Take time finding the right influencers for your brand ✅Be vary of fake influencers or inauthentic engagement  https://t.co/I9OqaFG0LM,en,[],[],1333039452722106370,1333039452722106370,ConteurKuala,Conteur Kuala Lumpur,6,12,https://twitter.com/ConteurKuala/status/1337733225393704960,[],"['https://pbs.twimg.com/media/EpCVLbnVgAQuVwp.jpg', 'https://pbs.twimg.com/media/EpCVOu-VoAE_RRl.jpg', 'https://pbs.twimg.com/media/EpCVQMNVQAABn36.jpg', 'https://pbs.twimg.com/media/EpCVQ3bU8AUeuwW.jpg']",1,https://pbs.twimg.com/media/EpCVLbnVgAQuVwp.jpg,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
16,1337710253417193473,1337710253417193473,1607769952000.0,2020-12-12 10:45:52,-0000,,I should start drafting my life plan and goal for 2021. And also personal budget for 2021.,en,[],[],78238146,78238146,azzamoro,Azzamoro アザモロ,6,10,https://twitter.com/azzamoro/status/1337710253417193473,[],[],0,,False,3,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
17,1337418101923618817,1337418101923618817,1607700298000.0,2020-12-11 15:24:58,-0000,,Dumepensa si Sen. Pres. Tito Sotto sa pagpapanatili ng P19 billion peso budget ng National Task Force to End Local Communist Armed Conflict (NTF ELCAC) para sa 2021. | via Maeanne Los Baños  https://t.co/Fd9H3W9VTn,tl,[],[],1242583948623900672,1242583948623900672,kapeeryapaan,Kram Selaznog,5,15,https://twitter.com/kapeeryapaan/status/1337418101923618817,[],['https://pbs.twimg.com/media/Eo92q7lUYAAF9Dx.jpg'],1,https://pbs.twimg.com/media/Eo92q7lUYAAF9Dx.jpg,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
18,1337375229560070153,1337375229560070153,1607690076000.0,2020-12-11 12:34:36,-0000,,"Dulu aku pelik dengan collector G-Shock ni, siap ada orang bid la jual live online dekat FB lagi masa tu.   Harini aku beli 1 sebab rasa cantik YB @tzafrul_aziz pakai masa dia bentang budget 2021 haritu.   Saje merasa.  https://t.co/z7jej5fQLI",in,[],[],288658433,288658433,Ammarrrrr_,Ammar Ihsan,5,12,https://twitter.com/Ammarrrrr_/status/1337375229560070153,[],['https://pbs.twimg.com/media/Eo9PrKNVQAEW9fa.jpg'],1,https://pbs.twimg.com/media/Eo9PrKNVQAEW9fa.jpg,False,3,2,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
19,1337242750169706496,1337242750169706496,1607658491000.0,2020-12-11 03:48:11,-0000,,"Our CEO, Tricia had a lunch meeting with Austrian Ambassador H.E. Michael Postl. They spoke about Malaysia-EU relations, trade, COVID-19 and Malaysia’s Budget 2021  https://t.co/xZFHmhqXwK",en,[],[],206498749,206498749,IDEASMalaysia,IDEAS Malaysia,5,03,https://twitter.com/IDEASMalaysia/status/1337242750169706496,[],['https://pbs.twimg.com/media/Eo7XML_UcAQYSAZ.jpg'],1,https://pbs.twimg.com/media/Eo7XML_UcAQYSAZ.jpg,False,2,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
20,1336884892693458945,1336884892693458945,1607573171000.0,2020-12-10 04:06:11,-0000,,"No urgent need for confidence or no confidence motions against 🇲🇾 PM Muhyiddin as his majority was proven during the policy stage vote of Budget 2021, says Law Minister Takiyuddin.  https://t.co/OlAhyHXQdx",en,[],[],44867334,44867334,pamellalah,Pamella Lim,4,04,https://twitter.com/pamellalah/status/1336884892693458945,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1336884838628880385/pu/img/6jWJMG8pdB4M1blu.jpg,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
21,1335927296566312965,1335927296566312965,1607344862000.0,2020-12-07 12:41:02,-0000,,"𝐏𝐚𝐤𝐚𝐭𝐚𝐧 𝐩𝐮𝐬𝐡𝐞𝐬 𝐟𝐨𝐫 𝐧𝐨-𝐜𝐨𝐧𝐟𝐢𝐝𝐞𝐧𝐜𝐞 𝐯𝐨𝐭𝐞 𝐚𝐠𝐚𝐢𝐧𝐬𝐭 𝐏𝐌  Seriously, you guys are jokers!! You guys could have done it during the tabling of budget2021 but you guys chose to sit down, remember?? 🤦‍♂️   https://t.co/1ORvN0Sbxm",en,[],[],63078603,63078603,jonestwong,DJW Jonest Wong,1,12,https://twitter.com/jonestwong/status/1335927296566312965,['https://www.themalaysianinsight.com/s/288804'],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
22,1335857309050839041,1335827732161171457,1607328176000.0,2020-12-07 08:02:56,-0000,,"@jnery_newsstand @nujp @PCIJdotOrg @ateneo_acfj @cmfr @verafiles @rapplerdotcom @mindanewsdotcom With a 19B 2021 Budget, what else should it do?",en,[],[],2350724425,2350724425,ricmats,RICKY,1,08,https://twitter.com/ricmats/status/1335857309050839041,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': 'jnery_newsstand', 'name': 'John Nery', 'id': '771668400'}, {'screen_name': 'nujp', 'name': 'NUJP', 'id': '54804996'}, {'screen_name': 'PCIJdotOrg', 'name': 'PCIJ', 'id': '44082485'}, {'screen_name': 'ateneo_acfj', 'name': 'ACFJ at Ateneo', 'id': '342476305'}, {'screen_name': 'cmfr', 'name': 'CMFR', 'id': '18157763'}, {'screen_name': 'verafiles', 'name': 'VERA Files', 'id': '25697250'}, {'screen_name': 'rapplerdotcom', 'name': 'Rappler', 'id': '330826792'}, {'screen_name': 'mindanewsdotcom', 'name': 'MindaNews.com', 'id': '134426127'}]",,,,
23,1335166673008041984,1335158261209657346,1607163515000.0,2020-12-05 10:18:35,-0000,,@SharaadKuttan Tmrw voting day Budget 2021 Johor.....lets see what happens then.,en,[],[],47298848,47298848,eddydaud,ايدي بن داود,6,10,https://twitter.com/eddydaud/status/1335166673008041984,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': 'SharaadKuttan', 'name': 'Sharaad C. Kuttan', 'id': '39710437'}]",,,,
24,1334777099396161538,1334777099396161538,1607070634000.0,2020-12-04 08:30:34,-0000,,@MITIMalaysia congrats on getting support for MITI budget 2021.fabulous team!👍🇲🇾,en,[],[],1061552415327977473,1061552415327977473,TaharinJohan,CATS⛄🎄🐹,5,08,https://twitter.com/TaharinJohan/status/1334777099396161538,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
25,1334372791366238211,1334372791366238211,1606974239000.0,2020-12-03 05:43:59,-0000,,"Dear MPs, we trust you, that's why we check on you. #Budget2021 #Belanjawan2021",en,"['budget2021', 'belanjawan2021']",[],194959330,194959330,werenphan2008,aren,4,05,https://twitter.com/werenphan2008/status/1334372791366238211,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
26,1334331819529887744,1334331819529887744,1606964471000.0,2020-12-03 03:01:11,-0000,,Baru halfway buat forecast personal budget untuk 2021 &amp; 2022. Tengah plan nak jual organ. 😣  https://t.co/yoG7DAIgjw,in,[],[],2940843235,2940843235,HazHaffiza,LightFury 🕊,4,03,https://twitter.com/HazHaffiza/status/1334331819529887744,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1334331803633520642/pu/img/nqdr2swvGJZoCGmt.jpg,False,0,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
27,1333968795006746624,1333960577127837696,1606877919000.0,2020-12-02 02:58:39,-0000,,"@chedetofficial In the medium &amp; long term, every so call leader today will be dead. There should be LT agric &amp; foodplan @myDOA_HQ. Budget 2021 should address immediate need under not normal business. @mardimalaysia et al @uputramalaysia should have budget to look into the future! @tzafrul_aziz",en,[],[],481284076,481284076,kontarOP,"A KONTAR Yusup MBA , AR, UW-Madison, USA, BIG 10",3,02,https://twitter.com/kontarOP/status/1333968795006746624,[],[],0,,False,2,1,1,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,"[{'screen_name': 'chedetofficial', 'name': 'Dr Mahathir Mohamad', 'id': '2974181588'}]",,,,
28,1333684961212174337,1333684961212174337,1606810248000.0,2020-12-01 08:10:48,-0000,,5-0.....WOW! THIS current 5-0 BUDGET 2021 APPROVAL SCORE IS BETTER THAN EL CLASICO!!!,en,[],[],579145300,579145300,august_teh,August Teh 🧢⚖️🇲🇾,2,08,https://twitter.com/august_teh/status/1333684961212174337,[],[],0,,False,9,1,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
29,1333603346070917120,1333603346070917120,1606790789000.0,2020-12-01 02:46:29,-0000,,#Belanjawan2021 #Budget2021 #NormaBaharu #KitaTeguhKitaMenang #KomunikasiKita #PhgKoi #CmsPhg #KoiSygTemerloh #JabatanPenerangan #KKMM #BersamaHentikanWabakCovid19 #Dis2020 #KesejahteraanRakyat #KelangsunganPerniagaan #KetahananEkonomi,und,"['belanjawan2021', 'budget2021', 'normabaharu', 'kitateguhkitamenang', 'komunikasikita', 'phgkoi', 'cmsphg', 'koisygtemerloh', 'jabatanpenerangan', 'kkmm', 'bersamahentikanwabakcovid19', 'dis2020', 'kesejahteraanrakyat', 'kelangsunganperniagaan', 'ketahananekonomi']",[],546521141,546521141,M_Subhi_Abang80,Mohd. Subhi Abang,2,02,https://twitter.com/M_Subhi_Abang80/status/1333603346070917120,[],[],0,,False,0,0,0,https://twitter.com/JPenerangan/status/1333363890499977216,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
30,1332582770439200768,1332582770439200768,1606547465000.0,2020-11-28 07:11:05,-0000,,Reasons why opposition did not vote against #Budget2021?  1. Obligated to YDP Agong call to support the budget? 2. Agree since @tzafrul_aziz made adjustment with the budget? 3. Don't want to be seen as agreeing wt Tun @chedetofficial?  @anwaribrahim @pakatanharapan_ @guanenglim,en,['budget2021'],[],325975611,325975611,benalsagoff676,Binyamin (Sage Mode)🇲🇾✊🏼,6,07,https://twitter.com/benalsagoff676/status/1332582770439200768,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
31,1332555404941828096,1332555404941828096,1606540940000.0,2020-11-28 05:22:20,-0000,,"After Budget 2021 fiasco, grassroots demand DAP dump Anwar  https://t.co/JS8Kj5M5Q8",en,[],[],38640276,38640276,Kama7esh,Kamles Kumar,6,05,https://twitter.com/Kama7esh/status/1332555404941828096,['https://www.themalaysianinsight.com/s/287150'],[],0,,False,1,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
32,1332531348800638978,1332531348800638978,1606535205000.0,2020-11-28 03:46:45,-0000,,So much of talking PH will not support the budget 2021 but end up giving full support except for the 13 MPs including TDM. This means without doubt PH is giving full support to PN govt. under PM TSMY. So stop cheating the PH supporters. Next GE15 PH will know the outcome.,en,[],[],256963823,256963823,MKRISHNAN39,MUTHU KRISHNAN VEERASAMY,6,03,https://twitter.com/MKRISHNAN39/status/1332531348800638978,[],[],0,,False,0,0,0,,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
33,1332529192651563008,1332529192651563008,1606534691000.0,2020-11-28 03:38:11,-0000,,Our Malaysian Budget 2021 👌,en,[],[],1068141704971046912,1068141704971046912,the_REAL_deal88,Sir 🎭 El Salvador ☣️,6,03,https://twitter.com/the_REAL_deal88/status/1332529192651563008,[],[],0,,False,1,0,0,https://twitter.com/_DaniBeck/status/1331361450628145155,Budget 2021,,"4.1093195,109.45547,1050km",,,,,[],,,,
